,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10
sample_940,0.01666666667624011,0.016667786779803878,0.2645961084319451,0.3045474430790607,0.016667615238863745,0.016667361140811812,0.016666666675032575,0.01666667262011128,0.3141870126708965,0.016666666687234225
sample_941,0.005265371660269867,0.005263157902289989,0.5544194296484021,0.245573000968174,0.005264414781398857,0.005264036127471864,0.005263934538134328,0.16315747156218768,0.0052650990644305135,0.005264083747240794
sample_942,0.01666666668855518,0.18332968250178666,0.01666666668101035,0.016666666701857118,0.01666666670200069,0.01666666670708425,0.016666666685916206,0.01666666670055251,0.18333371235605023,0.5166699382751869
sample_943,0.1440073449845448,0.04279344598992072,0.0032261921704087398,0.07208864161408397,0.41476613618443847,0.2251255881897851,0.08831387252258717,0.0032258064578862804,0.0032260609151370536,0.0032269109712076745
sample_944,0.1571400774495562,0.014288584798685939,0.014287156731867244,0.01428571430241537,0.442857894410922,0.014285714304861846,0.29999753449343897,0.01428571430181505,0.014285894898381238,0.014285714308056191
sample_945,0.025000000017813842,0.025000000015388428,0.2749994799827585,0.0250000000285903,0.5250002176503509,0.025000000032762967,0.025000000015558035,0.025000302194853344,0.025000000023703377,0.02500000003822031
sample_946,0.5499885868358649,0.05000000000615881,0.050011413079830674,0.050000000011440754,0.050000000011496154,0.05000000001312534,0.05000000000624019,0.0500000000110165,0.05000000000948947,0.05000000001533737
sample_947,0.03333333335892671,0.03333333335547675,0.033333333350116554,0.033333333374502214,0.36666436334191965,0.03333626401732227,0.03333333335573953,0.36666603909016526,0.03333333336744792,0.0333333333883831
sample_949,0.050000000028827776,0.05000000002493814,0.050000000018893265,0.5499955513822984,0.05000000004644824,0.05000000005312139,0.050000000025197104,0.05000444830598635,0.05000000003839774,0.050000000075891476
sample_951,0.009091043464338495,0.009090909218047196,0.5545428763212963,0.09999928716015255,0.009091391335399365,0.009092457227271675,0.09999881450906102,0.00909091213441453,0.009097178848094281,0.19090512978192478
sample_952,0.02000000001364063,0.020000000011780976,0.21999450431466938,0.02000564288175807,0.020000000021978895,0.02000000002509063,0.6199998525111636,0.0200000000210677,0.020000000169541104,0.020000000029309104
sample_953,0.36666665514649915,0.033333333343710955,0.033333333341191755,0.03333333335260514,0.03333333335270521,0.03333333335541818,0.033333333343822054,0.03333333335187347,0.36666667805309006,0.03333333335908409
sample_954,0.21999954848305053,0.020000000020971076,0.4199998960251146,0.2199961151029568,0.02000000003916812,0.020000000044655953,0.020000000021222986,0.020000000037480748,0.020004440173238283,0.02000000005214089
sample_955,0.03333333333504207,0.03333333333481109,0.03335451639772548,0.699978816691534,0.0333333333360915,0.03333333333648186,0.03333333333482827,0.03333333333597589,0.03333333356050239,0.03333333333700766
sample_957,0.020000000031104272,0.2199984102235166,0.02000069950211016,0.02000000004999989,0.020001018053340047,0.02000000005732937,0.6199998719261556,0.020000000048095996,0.020000000041458823,0.020000000066889154
sample_958,0.05000000001221884,0.050000000010551146,0.05000000000792041,0.05000000001948332,0.5499999998547963,0.050000000022476905,0.050000000010573274,0.05000000001893534,0.050000000016075984,0.050000000026968625
sample_959,0.025000000068101724,0.02500000005887925,0.27499014580380565,0.02500000010931483,0.025000000109682695,0.025000000125560494,0.025005674033456972,0.025000000105382024,0.5250041794389115,0.02500000014690497
sample_961,0.03333333336922765,0.03333333336437979,0.033333333356876486,0.03333333339107613,0.03333333339126467,0.03333333339951083,0.033333333364749425,0.3666676970458809,0.3666656359065097,0.03333333341052435
sample_963,0.05000000003105192,0.05000000002684163,0.05000000002032216,0.05000000004997382,0.05000298143903498,0.05000000005716856,0.5499781959028326,0.05000000004792872,0.050018822358245,0.0500000000666006
sample_964,0.03333333333978118,0.03333333334054835,0.36666216981652466,0.033333333343678724,0.3666667655793023,0.033337731208836215,0.033333333338963274,0.0333333333432937,0.03333333334190287,0.033333333347168766
sample_965,0.5499920117673747,0.050000000011119726,0.05000000000843523,0.05000000002066709,0.050000000020825816,0.05000798809564631,0.05000000001126024,0.050000000019877346,0.05000000001714834,0.05000000002764532
sample_966,0.5499999991775373,0.05000000005699065,0.05000000004312813,0.05000000010587392,0.050000000106266956,0.05000000012129171,0.050000000057774045,0.050000000101878044,0.05000000008764989,0.050000000141609366
sample_967,0.020000001006340376,0.02000000001754045,0.3839121013366014,0.25608771105823924,0.020000000032747167,0.020000000037367894,0.2200001864091625,0.020000000031392698,0.020000000027008916,0.020000000043599524
sample_968,0.020000000010257632,0.0200014747635091,0.020000000006716395,0.020000000016473885,0.17707878144165157,0.44984244001798146,0.23307126474955386,0.02000000001583916,0.020006038955982547,0.020000000022034472
sample_969,0.020000000016723918,0.020000000014458518,0.02000000001096507,0.020000000026899188,0.02000000002699818,0.020000000030804068,0.42000072154997226,0.21999944248613304,0.21999983580107935,0.020000000035966515
sample_970,0.010000975442790088,0.010000000006580337,0.691112230429404,0.01000046790273692,0.22888447063635697,0.010000031235696755,0.010001256700848806,0.010000000011763665,0.010000567617464488,0.010000000016358031
sample_971,0.010000457357819598,0.010000000003524412,0.010004988817140245,0.30404170086042404,0.24718451179042963,0.010000285291732643,0.37876150783298795,0.010004437992115634,0.010000473315475253,0.010001636738350797
sample_972,0.10385418078579804,0.008333333343111904,0.008335678841038653,0.008334224315009174,0.4995076572769695,0.00833378103214338,0.33829284094547846,0.008333333350755402,0.00834132778198351,0.008333642327712214
sample_974,0.15739377089675968,0.37678073852896304,0.29971606840604925,0.0029416318954957627,0.06176379230193961,0.0029415301732529033,0.0029413218387885497,0.00294148421795196,0.08963844433079306,0.0029412174100063486
sample_976,0.00434816662228907,0.1347275647269659,0.4652623211550416,0.04782591620521263,0.004348154995451483,0.004348417731111853,0.11377683513578804,0.050008868379982856,0.08158040980948525,0.09377334523867141
sample_977,0.09225726989593824,0.0023809523878825403,0.14280249187904878,0.0023809674310268903,0.002380970172818944,0.04966227335172402,0.0023816033299594776,0.421314762642412,0.28205773664407413,0.002380972265114805
sample_978,0.014285714299983997,0.01428571429805401,0.1737846003408974,0.014285714308782647,0.014292969568682945,0.1571426664017482,0.4262038348134993,0.014287730147228367,0.014288246985639528,0.15714280883548365
sample_979,0.01666666667521631,0.016666667135877687,0.016668618079352576,0.31113729819337765,0.016668618678404634,0.016668095962504573,0.01666666667414616,0.18360327727306872,0.2219211580985643,0.18333293322948735
sample_980,0.020000000023209154,0.2200003786726981,0.35943282074414845,0.020000000037351657,0.2805668003423101,0.02000000004299037,0.020000000020328996,0.020000000035921485,0.020000000031146006,0.020000000049895605
sample_981,0.050000000003141996,0.05000000000271722,0.0500000000020621,0.05000000000505855,0.05000000000507431,0.050005760860893006,0.05000000000275158,0.05000000000486108,0.5499942391066829,0.05000000000675734
sample_982,0.0017858534055638184,0.0017857650041231208,0.24622349548026506,0.05000448195354128,0.1727383827799039,0.045711926232071244,0.05941725432144175,0.025135920158440073,0.3954112006281958,0.0017857200364540342
sample_983,0.01666666668580607,0.01666666668315834,0.016667103641717064,0.016666753905442117,0.1924865826678907,0.016666666701797738,0.016667023012535823,0.01667966738125803,0.6741662026127263,0.01666666670766788
sample_984,0.020000000023006417,0.02000000001988114,0.02000865293807851,0.020001526971327226,0.02000715346027085,0.020003563127781065,0.4199823655445631,0.020007353634181217,0.41998938423148735,0.020000000049423268
sample_985,0.014285714290222396,0.01428571428961294,0.15712203451632145,0.014289744731384377,0.01428571429298623,0.014285714294025578,0.014285714289660119,0.014285714292686685,0.7285882207076939,0.014285714295406269
sample_986,0.033333333350929306,0.03333333334855629,0.033333333344865206,0.033333333361621614,0.033333333361730506,0.033333333365751776,0.03333333334873008,0.033333333360559624,0.6999999997860806,0.03333333337117501
sample_987,0.010000000004904818,0.10999991606216838,0.6099998073804437,0.010000129196359156,0.010000000007928658,0.010000457514470628,0.20999623252009417,0.010000000007585344,0.010000000006530797,0.010003457299514278
sample_988,0.03333333334279051,0.033333333341511485,0.03333333333952907,0.033333333348531655,0.03333333334859364,0.03333333335076839,0.366666770942912,0.03333333334795816,0.033333333345934295,0.3666665622914708
sample_989,0.01000010340566615,0.01000000000531621,0.5311255614164104,0.010000000009980648,0.010000000009914908,0.01000175540890858,0.010000419452041347,0.17203466338784515,0.12683761290402312,0.10999988399989358
sample_990,0.5166602694868581,0.01667134062468811,0.18332521135286964,0.1833332007093882,0.016666666688009077,0.016666666691032447,0.016672343501151068,0.016666849831341337,0.01667078441954931,0.016666666695112898
sample_991,0.02500000001157899,0.0250000000100125,0.025022416183961678,0.5249783092881825,0.025000000018693028,0.025000000021333325,0.02500000001014752,0.025000000017903125,0.0250000000154134,0.274999274422774
sample_992,0.05000000000273054,0.05000000000133048,0.05000764248144373,0.05000150300135455,0.050006670075171844,0.050000000002819775,0.05000616594495299,0.05000000000236853,0.5499780184845393,0.050000000003288185
sample_993,0.3666664093948535,0.033333333357091696,0.36666252575240177,0.03333333337756018,0.0333333333776322,0.03333773124484426,0.03333333335734996,0.03333333337582554,0.03333333336993568,0.03333333339250521
sample_994,0.050000000233915085,0.05000000001337446,0.5499999995829695,0.050000000024891286,0.05000000002497961,0.05000000002850425,0.050000000013561585,0.05000000002391206,0.05000000002062038,0.05000000003327188
sample_995,0.02000000001380288,0.0200000000089881,0.02000230945850572,0.22000027756078164,0.21999792550466235,0.020000000019133872,0.020000000074564338,0.020000000016059682,0.41999948732116277,0.02000000002233868
sample_996,0.025000000009355598,0.02500000000812961,0.27500006089865875,0.025000000015017367,0.025000000015068816,0.27499991759565706,0.27500002141097285,0.025000000014514637,0.025000000012416472,0.025000000020208923
sample_997,0.025000000043624186,0.27500059731259646,0.02500000002860021,0.02500000007011984,0.02500000007037626,0.025000000080381373,0.2750000021273864,0.025000000067441106,0.27499940010564095,0.02500000009383343
sample_998,0.004166682712430749,0.004166696925000899,0.9208273201660601,0.004166877168774112,0.00417107333168057,0.004167898078452916,0.004166752239671379,0.004166814222026498,0.004166766601428808,0.04583311855447412
sample_999,0.05000000001201364,0.05000000001038665,0.05000000000787662,0.05000000001931443,0.05000000001938095,0.5499999998601153,0.05000000001051221,0.05000000001858424,0.050000000015994,0.050000000025821834
sample_1000,0.00625000000229079,0.006250000001937213,0.006252722091653871,0.006250063268131371,0.14913230204952016,0.00625107293854183,0.8008620853866126,0.0062500000034641035,0.006251754253031872,0.006250000004816132
sample_1002,0.0166673743829674,0.0166667909551222,0.19509976622980282,0.01667013693066618,0.4786119796766531,0.01666926011870061,0.016668326018092507,0.016666666676496397,0.01666666678971002,0.2096130322217889
sample_1003,0.00370568712378419,0.2845222200293188,0.0037049334731484762,0.12466537941917909,0.10560651057973089,0.003703774734416568,0.06453858900462084,0.0037040240500773387,0.3068278669989039,0.09902101458681993
sample_1004,0.05000000003157992,0.05000000002730519,0.050000000020737435,0.05000000005080928,0.05000000005096351,0.050000000058151896,0.05000000002763582,0.05000000004884098,0.5499999996160694,0.05000000006790659
sample_1006,0.010002239368571003,0.010000357653027637,0.3037645301512747,0.010000223860440239,0.11623344266954204,0.010000117597380188,0.010000481844236938,0.39216536510266514,0.1278332417437035,0.010000000009158464
sample_1007,0.0333333333418014,0.033333333340613266,0.03333333461057074,0.033333333346864426,0.033335570517591645,0.6999941644124741,0.03333333334069796,0.03333333334634869,0.03333693039159895,0.03333333335143879
sample_1008,0.025000000025093432,0.025000126692107213,0.025000000016450568,0.27499909626025265,0.525000776811707,0.025000000046227613,0.025000000021958516,0.025000000038824206,0.025000000033414283,0.02500000005396442
sample_1009,0.050000000006619194,0.05000000000572383,0.050000000004336395,0.5499999999213674,0.05000000001068485,0.05000000001218919,0.050000000005791585,0.050000000010242296,0.05000000000881618,0.050000000014229135
sample_1010,0.050000000011509414,0.0500000000099525,0.050000000007536516,0.050000000018512174,0.050000000018570585,0.05000000002121975,0.5499999998548316,0.05000000001779281,0.050000000015324154,0.05000000002475046
sample_1011,0.12222051579368505,0.011113212685604845,0.1377590142594359,0.23333395943495666,0.13188437268879669,0.011111500000109388,0.011111111128459378,0.011111113583115194,0.31924408927216114,0.011111111153675768
sample_1012,0.03333333334332787,0.03333333334198261,0.03333333333988648,0.6999999998811822,0.033333333349462826,0.03333333335176193,0.03333333334208957,0.03333333334880201,0.03333333334666065,0.03333333335484392
sample_1013,0.03333333333907132,0.03333333333829797,0.03333711167219134,0.0333333333425587,0.36666300850226,0.033333333343898874,0.03333333333835118,0.3666665464367389,0.033333333340975095,0.033333333345656475
